code,material,description,temperature_C,thickness_in,max_weight_lbs,seam_allowance_in,roll_width_in
PR_LDPE_05_0060,LDPE,Low Density Polyethylene,190,0.006,0.5,0.05,5
PR_LDPE_09_0060,LDPE,Low Density Polyethylene,190,0.006,1,0.07,9
PR_LDPE_12_0060,LDPE,Low Density Polyethylene,190,0.006,3,0.1,12
PR_LDPE_12_0100,LDPE,Low Density Polyethylene,200,0.01,5,0.125,12
PR_LDPE_12_0100,LDPE,Low Density Polyethylene,200,0.01,8,0.1875,12
PR_LDPE_12_0100,LDPE,Low Density Polyethylene,200,0.01,10,0.25,12
PR_LDPE_12_0150,LDPE,Low Density Polyethylene,215,0.015,12,0.3125,12
PR_LDPE_12_0150,LDPE,Low Density Polyethylene,215,0.015,15,0.375,12
PR_LDPE_12_0150,LDPE,Low Density Polyethylene,215,0.015,18,0.4375,12
PR_LDPE_12_0150,LDPE,Low Density Polyethylene,215,0.015,22,0.5,12
PR_LDPE_12_0150,LDPE,Low Density Polyethylene,215,0.015,25,0.5,12
PR_LDPE_18_0060,LDPE,Low Density Polyethylene,190,0.006,3,0.1,18
PR_LDPE_18_0100,LDPE,Low Density Polyethylene,200,0.01,5,0.125,18
PR_LDPE_18_0100,LDPE,Low Density Polyethylene,200,0.01,8,0.1875,18
PR_LDPE_18_0100,LDPE,Low Density Polyethylene,200,0.01,10,0.25,18
PR_LDPE_18_0150,LDPE,Low Density Polyethylene,215,0.015,12,0.3125,18
PR_LDPE_18_0150,LDPE,Low Density Polyethylene,215,0.015,15,0.375,18
PR_LDPE_18_0150,LDPE,Low Density Polyethylene,215,0.015,18,0.4375,18
PR_LDPE_18_0150,LDPE,Low Density Polyethylene,215,0.015,22,0.5,18
PR_LDPE_18_0150,LDPE,Low Density Polyethylene,215,0.015,25,0.5,18
PR_LDPE_24_0060,LDPE,Low Density Polyethylene,190,0.006,3,0.1,24
PR_LDPE_24_0100,LDPE,Low Density Polyethylene,200,0.01,5,0.125,24
PR_LDPE_24_0100,LDPE,Low Density Polyethylene,200,0.01,8,0.1875,24
PR_LDPE_24_0100,LDPE,Low Density Polyethylene,200,0.01,10,0.25,24
PR_LDPE_24_0150,LDPE,Low Density Polyethylene,215,0.015,12,0.3125,24
PR_LDPE_24_0150,LDPE,Low Density Polyethylene,215,0.015,15,0.375,24
PR_LDPE_24_0150,LDPE,Low Density Polyethylene,215,0.015,18,0.4375,24
PR_LDPE_24_0150,LDPE,Low Density Polyethylene,215,0.015,22,0.5,24
PR_LDPE_24_0150,LDPE,Low Density Polyethylene,215,0.015,25,0.5,24
PR_LDPE_36_0060,LDPE,Low Density Polyethylene,190,0.006,3,0.1,36
PR_LDPE_36_0100,LDPE,Low Density Polyethylene,200,0.01,5,0.125,36
PR_LDPE_36_0100,LDPE,Low Density Polyethylene,200,0.01,8,0.1875,36
PR_LDPE_36_0100,LDPE,Low Density Polyethylene,200,0.01,10,0.25,36
PR_LDPE_36_0150,LDPE,Low Density Polyethylene,215,0.015,12,0.3125,36
PR_LDPE_36_0150,LDPE,Low Density Polyethylene,215,0.015,15,0.375,36
PR_LDPE_36_0150,LDPE,Low Density Polyethylene,215,0.015,18,0.4375,36
PR_LDPE_36_0150,LDPE,Low Density Polyethylene,215,0.015,22,0.5,36
PR_LDPE_36_0150,LDPE,Low Density Polyethylene,215,0.015,25,0.5,36
PR_LDPE_40_0060,LDPE,Low Density Polyethylene,190,0.006,3,0.1,40
PR_LDPE_40_0100,LDPE,Low Density Polyethylene,200,0.01,5,0.125,40
PR_LDPE_40_0100,LDPE,Low Density Polyethylene,200,0.01,8,0.1875,40
PR_LDPE_40_0100,LDPE,Low Density Polyethylene,200,0.01,10,0.25,40
PR_LDPE_40_0150,LDPE,Low Density Polyethylene,215,0.015,12,0.3125,40
PR_LDPE_40_0150,LDPE,Low Density Polyethylene,215,0.015,15,0.375,40
PR_LDPE_40_0150,LDPE,Low Density Polyethylene,215,0.015,18,0.4375,40
PR_LDPE_40_0150,LDPE,Low Density Polyethylene,215,0.015,22,0.5,40
PR_LDPE_40_0150,LDPE,Low Density Polyethylene,215,0.015,25,0.5,40
